:START_ID,:END_ID,:TYPE
a_210182,t_1168,IN_TOPIC
a_210182,t_147,IN_TOPIC
a_210182,t_1204,IN_TOPIC
a_210182,t_1174,IN_TOPIC
a_210182,t_31,IN_TOPIC
a_210182,t_1137,IN_TOPIC
a_210182,t_125,IN_TOPIC
a_210182,t_1175,IN_TOPIC
a_210182,t_1176,IN_TOPIC
a_210182,t_1180,IN_TOPIC
a_210182,t_1183,IN_TOPIC
a_210182,t_1187,IN_TOPIC
a_210182,t_1205,IN_TOPIC
a_210182,t_1169,IN_TOPIC
a_210182,t_1172,IN_TOPIC
a_210183,t_1195,IN_TOPIC
a_210183,t_31,IN_TOPIC
a_210183,t_1,IN_TOPIC
a_210183,t_21,IN_TOPIC
a_210183,t_1185,IN_TOPIC
a_210183,t_1183,IN_TOPIC
a_21020,t_11,IN_TOPIC
a_21020,t_1200,IN_TOPIC
a_21020,t_68,IN_TOPIC
a_21020,t_20,IN_TOPIC
a_21020,t_32,IN_TOPIC
a_21020,t_70,IN_TOPIC
a_21020,t_147,IN_TOPIC
a_210229,t_1204,IN_TOPIC
a_210229,t_31,IN_TOPIC
a_210229,t_17,IN_TOPIC
a_210229,t_1137,IN_TOPIC
a_210229,t_1185,IN_TOPIC
a_210229,t_1186,IN_TOPIC
a_210229,t_1183,IN_TOPIC
a_210229,t_125,IN_TOPIC
a_210229,t_1206,IN_TOPIC
a_210235,t_8,IN_TOPIC
a_210235,t_147,IN_TOPIC
a_210235,t_1204,IN_TOPIC
a_210235,t_1174,IN_TOPIC
a_210235,t_1208,IN_TOPIC
a_210235,t_3,IN_TOPIC
a_210235,t_17,IN_TOPIC
a_210235,t_1,IN_TOPIC
a_210235,t_32,IN_TOPIC
a_210235,t_48,IN_TOPIC
a_210235,t_36,IN_TOPIC
a_210235,t_1213,IN_TOPIC
a_210235,t_1176,IN_TOPIC
a_210235,t_70,IN_TOPIC
a_210250,t_1168,IN_TOPIC
a_210250,t_1208,IN_TOPIC
a_210250,t_1174,IN_TOPIC
a_210250,t_8,IN_TOPIC
a_210250,t_3,IN_TOPIC
a_210250,t_36,IN_TOPIC
a_210250,t_1213,IN_TOPIC
a_210250,t_1214,IN_TOPIC
a_210250,t_1178,IN_TOPIC
a_210250,t_1180,IN_TOPIC
a_210250,t_125,IN_TOPIC
a_210250,t_1173,IN_TOPIC
a_21026,t_11,IN_TOPIC
a_21026,t_32,IN_TOPIC
a_21026,t_106,IN_TOPIC
a_21026,t_70,IN_TOPIC
a_21026,t_98,IN_TOPIC
a_21026,t_1180,IN_TOPIC
a_21027,t_11,IN_TOPIC
a_21027,t_15,IN_TOPIC
a_21027,t_1200,IN_TOPIC
a_21027,t_1174,IN_TOPIC
a_21027,t_1213,IN_TOPIC
a_21027,t_1172,IN_TOPIC
a_210288,t_8,IN_TOPIC
a_210288,t_1195,IN_TOPIC
a_210288,t_1168,IN_TOPIC
a_210288,t_1174,IN_TOPIC
a_210288,t_1208,IN_TOPIC
a_210288,t_1,IN_TOPIC
a_210288,t_32,IN_TOPIC
a_210288,t_6,IN_TOPIC
a_210288,t_59,IN_TOPIC
a_210288,t_46,IN_TOPIC
a_210288,t_1213,IN_TOPIC
a_210288,t_1180,IN_TOPIC
a_210288,t_1199,IN_TOPIC
a_210288,t_1173,IN_TOPIC
a_21032,t_11,IN_TOPIC
a_21032,t_81,IN_TOPIC
a_21032,t_1200,IN_TOPIC
a_21032,t_32,IN_TOPIC
a_21032,t_1205,IN_TOPIC
a_21032,t_1171,IN_TOPIC
a_21032,t_1172,IN_TOPIC
a_21032,t_147,IN_TOPIC
a_21033,t_11,IN_TOPIC
a_21033,t_81,IN_TOPIC
a_21033,t_1200,IN_TOPIC
a_21033,t_1213,IN_TOPIC
a_21033,t_1172,IN_TOPIC
a_21033,t_147,IN_TOPIC
a_210340,t_8,IN_TOPIC
a_210340,t_11,IN_TOPIC
a_210340,t_1195,IN_TOPIC
a_210340,t_1168,IN_TOPIC
a_210340,t_147,IN_TOPIC
a_210340,t_1204,IN_TOPIC
a_210340,t_1174,IN_TOPIC
a_210340,t_1200,IN_TOPIC
a_210340,t_106,IN_TOPIC
a_210340,t_1160,IN_TOPIC
a_210340,t_81,IN_TOPIC
a_210340,t_21,IN_TOPIC
a_210340,t_29,IN_TOPIC
a_210340,t_1137,IN_TOPIC
a_210340,t_31,IN_TOPIC
a_210340,t_36,IN_TOPIC
a_210340,t_1185,IN_TOPIC
a_210340,t_1205,IN_TOPIC
a_210340,t_1169,IN_TOPIC
a_21035,t_11,IN_TOPIC
a_21035,t_81,IN_TOPIC
a_21035,t_1200,IN_TOPIC
a_21035,t_1213,IN_TOPIC
a_21035,t_147,IN_TOPIC
a_210350,t_1168,IN_TOPIC
a_210350,t_147,IN_TOPIC
a_210350,t_3,IN_TOPIC
a_210350,t_108,IN_TOPIC
a_210350,t_1169,IN_TOPIC
a_210357,t_1168,IN_TOPIC
a_210357,t_147,IN_TOPIC
a_210357,t_1204,IN_TOPIC
a_210357,t_3,IN_TOPIC
a_210357,t_48,IN_TOPIC
a_210357,t_1205,IN_TOPIC
a_210357,t_1206,IN_TOPIC
a_210357,t_1171,IN_TOPIC
a_210367,t_8,IN_TOPIC
a_210367,t_1174,IN_TOPIC
a_210367,t_32,IN_TOPIC
a_210367,t_6,IN_TOPIC
a_210367,t_59,IN_TOPIC
a_210367,t_70,IN_TOPIC
a_210371,t_1168,IN_TOPIC
a_210371,t_1204,IN_TOPIC
a_210371,t_1160,IN_TOPIC
a_210371,t_3,IN_TOPIC
a_210371,t_48,IN_TOPIC
a_210371,t_36,IN_TOPIC
a_210371,t_1186,IN_TOPIC
a_210371,t_1205,IN_TOPIC
a_210371,t_1172,IN_TOPIC
a_210371,t_1173,IN_TOPIC
a_210371,t_160,IN_TOPIC
a_210372,t_1168,IN_TOPIC
a_210372,t_8,IN_TOPIC
a_210372,t_1195,IN_TOPIC
a_210372,t_68,IN_TOPIC
a_210372,t_70,IN_TOPIC
a_210385,t_8,IN_TOPIC
a_210385,t_147,IN_TOPIC
a_210385,t_1204,IN_TOPIC
a_210385,t_1174,IN_TOPIC
a_210385,t_1208,IN_TOPIC
a_210385,t_1,IN_TOPIC
a_210385,t_43,IN_TOPIC
a_210385,t_17,IN_TOPIC
a_210385,t_36,IN_TOPIC
a_210385,t_48,IN_TOPIC
a_210385,t_1210,IN_TOPIC
a_210385,t_1213,IN_TOPIC
a_210385,t_1176,IN_TOPIC
a_210385,t_32,IN_TOPIC
a_210385,t_1180,IN_TOPIC
a_210385,t_1183,IN_TOPIC
a_210393,t_1164,IN_TOPIC
a_210393,t_1168,IN_TOPIC
a_210393,t_147,IN_TOPIC
a_210393,t_1174,IN_TOPIC
a_210393,t_1208,IN_TOPIC
a_210393,t_3,IN_TOPIC
a_210393,t_108,IN_TOPIC
a_210393,t_31,IN_TOPIC
a_210393,t_48,IN_TOPIC
a_210393,t_1213,IN_TOPIC
a_210393,t_1176,IN_TOPIC
a_210393,t_125,IN_TOPIC
a_210393,t_1187,IN_TOPIC
a_210393,t_1172,IN_TOPIC
a_210404,t_147,IN_TOPIC
a_210404,t_31,IN_TOPIC
a_210404,t_54,IN_TOPIC
a_210404,t_1185,IN_TOPIC
a_210404,t_1183,IN_TOPIC
a_210411,t_1208,IN_TOPIC
a_210411,t_147,IN_TOPIC
a_210411,t_1164,IN_TOPIC
a_210411,t_31,IN_TOPIC
a_210411,t_108,IN_TOPIC
a_210411,t_145,IN_TOPIC
a_210411,t_1213,IN_TOPIC
a_210411,t_1187,IN_TOPIC
a_210419,t_147,IN_TOPIC
a_210419,t_1174,IN_TOPIC
a_210419,t_31,IN_TOPIC
a_210419,t_1185,IN_TOPIC
a_210419,t_32,IN_TOPIC
a_210429,t_1208,IN_TOPIC
a_210429,t_8,IN_TOPIC
a_210429,t_31,IN_TOPIC
a_210429,t_3,IN_TOPIC
a_210429,t_1185,IN_TOPIC
a_210429,t_1213,IN_TOPIC
a_210429,t_1183,IN_TOPIC
a_21043,t_11,IN_TOPIC
a_21043,t_17,IN_TOPIC
a_21043,t_1200,IN_TOPIC
a_21043,t_144,IN_TOPIC
a_21043,t_32,IN_TOPIC
a_21043,t_1194,IN_TOPIC
a_21052,t_11,IN_TOPIC
a_21052,t_3,IN_TOPIC
a_21052,t_1200,IN_TOPIC
a_21052,t_15,IN_TOPIC
a_21052,t_1172,IN_TOPIC
a_21052,t_1173,IN_TOPIC
a_21052,t_160,IN_TOPIC
a_210528,t_8,IN_TOPIC
a_210528,t_147,IN_TOPIC
a_210528,t_1204,IN_TOPIC
a_210528,t_17,IN_TOPIC
a_210528,t_31,IN_TOPIC
a_210528,t_70,IN_TOPIC
a_210528,t_1205,IN_TOPIC
a_21056,t_11,IN_TOPIC
a_21056,t_8,IN_TOPIC
a_21056,t_1200,IN_TOPIC
a_21056,t_70,IN_TOPIC
a_21056,t_65,IN_TOPIC
a_21056,t_1180,IN_TOPIC
a_21056,t_1131,IN_TOPIC
a_21056,t_1172,IN_TOPIC
a_21056,t_1168,IN_TOPIC
a_210573,t_147,IN_TOPIC
a_210573,t_1204,IN_TOPIC
a_210573,t_1174,IN_TOPIC
a_210573,t_3,IN_TOPIC
a_210573,t_1,IN_TOPIC
a_210573,t_32,IN_TOPIC
a_210573,t_1205,IN_TOPIC
a_210573,t_1206,IN_TOPIC
a_210574,t_1168,IN_TOPIC
a_210574,t_1204,IN_TOPIC
a_210574,t_1174,IN_TOPIC
a_210574,t_3,IN_TOPIC
a_210574,t_17,IN_TOPIC
a_210574,t_36,IN_TOPIC
a_210574,t_1176,IN_TOPIC
a_210574,t_1169,IN_TOPIC
a_210574,t_1170,IN_TOPIC
a_210574,t_1171,IN_TOPIC
a_210574,t_160,IN_TOPIC
a_210582,t_1208,IN_TOPIC
a_210582,t_147,IN_TOPIC
a_210582,t_1174,IN_TOPIC
a_210582,t_15,IN_TOPIC
a_210582,t_29,IN_TOPIC
a_210582,t_1118,IN_TOPIC
a_210582,t_26,IN_TOPIC
a_210582,t_1213,IN_TOPIC
a_210582,t_125,IN_TOPIC
a_210582,t_1192,IN_TOPIC
a_210582,t_1193,IN_TOPIC
a_21059,t_11,IN_TOPIC
a_21059,t_15,IN_TOPIC
a_21059,t_1200,IN_TOPIC
a_21059,t_17,IN_TOPIC
a_21059,t_1180,IN_TOPIC
a_21059,t_1213,IN_TOPIC
a_21059,t_1178,IN_TOPIC
a_21059,t_1175,IN_TOPIC
a_21059,t_32,IN_TOPIC
a_21059,t_70,IN_TOPIC
a_21059,t_1182,IN_TOPIC
a_21059,t_1187,IN_TOPIC
a_21059,t_1193,IN_TOPIC
a_21059,t_1194,IN_TOPIC
a_21059,t_1173,IN_TOPIC
a_21059,t_160,IN_TOPIC
a_21059,t_147,IN_TOPIC
a_210592,t_147,IN_TOPIC
a_210592,t_1164,IN_TOPIC
a_210592,t_31,IN_TOPIC
a_210592,t_3,IN_TOPIC
a_21068,t_11,IN_TOPIC
a_21068,t_3,IN_TOPIC
a_21068,t_1,IN_TOPIC
a_21068,t_1200,IN_TOPIC
a_21068,t_36,IN_TOPIC
a_21068,t_26,IN_TOPIC
a_21068,t_31,IN_TOPIC
a_21068,t_1213,IN_TOPIC
a_21068,t_1175,IN_TOPIC
a_21068,t_32,IN_TOPIC
a_21068,t_1180,IN_TOPIC
a_21068,t_1192,IN_TOPIC
a_21068,t_1173,IN_TOPIC
a_21068,t_147,IN_TOPIC
a_210691,t_1195,IN_TOPIC
a_210691,t_147,IN_TOPIC
a_210691,t_3,IN_TOPIC
a_210691,t_1,IN_TOPIC
a_210691,t_21,IN_TOPIC
a_210691,t_48,IN_TOPIC
a_210693,t_1208,IN_TOPIC
a_210693,t_1174,IN_TOPIC
a_210693,t_1,IN_TOPIC
a_210693,t_3,IN_TOPIC
a_210693,t_29,IN_TOPIC
a_210693,t_48,IN_TOPIC
a_210693,t_1118,IN_TOPIC
a_210693,t_1213,IN_TOPIC
a_21070,t_11,IN_TOPIC
a_21070,t_1200,IN_TOPIC
a_21070,t_106,IN_TOPIC
a_21070,t_58,IN_TOPIC
a_21070,t_91,IN_TOPIC
a_21070,t_1182,IN_TOPIC
a_21070,t_1168,IN_TOPIC
a_21071,t_11,IN_TOPIC
a_21071,t_1200,IN_TOPIC
a_21071,t_31,IN_TOPIC
a_21071,t_147,IN_TOPIC
a_21071,t_20,IN_TOPIC
a_21071,t_70,IN_TOPIC
a_21071,t_1193,IN_TOPIC
a_21071,t_1182,IN_TOPIC
a_210715,t_1168,IN_TOPIC
a_210715,t_1208,IN_TOPIC
a_210715,t_1174,IN_TOPIC
a_210715,t_8,IN_TOPIC
a_210715,t_142,IN_TOPIC
a_210715,t_1213,IN_TOPIC
a_210715,t_1176,IN_TOPIC
a_210715,t_32,IN_TOPIC
a_210715,t_1180,IN_TOPIC
a_210715,t_1187,IN_TOPIC
a_210715,t_1172,IN_TOPIC
a_210722,t_1168,IN_TOPIC
a_210722,t_1204,IN_TOPIC
a_210722,t_17,IN_TOPIC
a_210722,t_3,IN_TOPIC
a_210722,t_31,IN_TOPIC
a_210722,t_48,IN_TOPIC
a_210722,t_1183,IN_TOPIC
a_210722,t_1173,IN_TOPIC
a_210733,t_8,IN_TOPIC
a_210733,t_1195,IN_TOPIC
a_210733,t_1168,IN_TOPIC
a_210733,t_147,IN_TOPIC
a_210733,t_1174,IN_TOPIC
a_210733,t_3,IN_TOPIC
a_210733,t_32,IN_TOPIC
a_210733,t_1198,IN_TOPIC
a_210733,t_36,IN_TOPIC
a_210733,t_48,IN_TOPIC
a_210733,t_1172,IN_TOPIC
a_210733,t_160,IN_TOPIC
a_210742,t_1168,IN_TOPIC
a_210742,t_147,IN_TOPIC
a_210742,t_31,IN_TOPIC
a_210742,t_36,IN_TOPIC
a_210742,t_48,IN_TOPIC
a_210742,t_1118,IN_TOPIC
a_210742,t_1169,IN_TOPIC
a_210747,t_1168,IN_TOPIC
a_210747,t_1208,IN_TOPIC
a_210747,t_1174,IN_TOPIC
a_210747,t_31,IN_TOPIC
a_210747,t_36,IN_TOPIC
a_210747,t_48,IN_TOPIC
a_210747,t_32,IN_TOPIC
a_210747,t_1213,IN_TOPIC
a_210747,t_1173,IN_TOPIC
a_21076,t_11,IN_TOPIC
a_21076,t_1200,IN_TOPIC
a_21076,t_1,IN_TOPIC
a_21076,t_65,IN_TOPIC
a_21076,t_1213,IN_TOPIC
a_21076,t_32,IN_TOPIC
a_21076,t_1169,IN_TOPIC
a_21076,t_1170,IN_TOPIC
a_21076,t_1168,IN_TOPIC
a_21078,t_11,IN_TOPIC
a_21078,t_1200,IN_TOPIC
a_21078,t_8,IN_TOPIC
a_21078,t_116,IN_TOPIC
a_21078,t_1213,IN_TOPIC
a_21078,t_1182,IN_TOPIC
a_21078,t_1193,IN_TOPIC
a_21078,t_1203,IN_TOPIC
a_21078,t_1169,IN_TOPIC
a_21078,t_1168,IN_TOPIC
a_21082,t_11,IN_TOPIC
a_21082,t_1200,IN_TOPIC
a_21082,t_78,IN_TOPIC
a_21082,t_61,IN_TOPIC
a_21082,t_54,IN_TOPIC
a_21082,t_1160,IN_TOPIC
a_210830,t_147,IN_TOPIC
a_210830,t_1,IN_TOPIC
a_210830,t_43,IN_TOPIC
a_210830,t_31,IN_TOPIC
a_210830,t_1183,IN_TOPIC
a_210836,t_11,IN_TOPIC
a_210836,t_1195,IN_TOPIC
a_210836,t_15,IN_TOPIC
a_210836,t_1168,IN_TOPIC
a_210836,t_1204,IN_TOPIC
a_210836,t_1160,IN_TOPIC
a_210836,t_43,IN_TOPIC
a_210836,t_1200,IN_TOPIC
a_210836,t_3,IN_TOPIC
a_210836,t_31,IN_TOPIC
a_210836,t_36,IN_TOPIC
a_210836,t_1131,IN_TOPIC
a_210836,t_1205,IN_TOPIC
a_210836,t_1169,IN_TOPIC
a_210836,t_1170,IN_TOPIC
a_210836,t_1171,IN_TOPIC
a_210836,t_1172,IN_TOPIC
a_210836,t_1173,IN_TOPIC
a_210836,t_160,IN_TOPIC
a_210839,t_15,IN_TOPIC
a_210839,t_1168,IN_TOPIC
a_210839,t_147,IN_TOPIC
a_210839,t_1204,IN_TOPIC
a_210839,t_1174,IN_TOPIC
a_210839,t_1,IN_TOPIC
a_210839,t_17,IN_TOPIC
a_210839,t_1175,IN_TOPIC
a_210839,t_32,IN_TOPIC
a_210839,t_1189,IN_TOPIC
a_210839,t_1194,IN_TOPIC
a_210839,t_1169,IN_TOPIC
a_210844,t_147,IN_TOPIC
a_210844,t_31,IN_TOPIC
a_210844,t_1,IN_TOPIC
a_210844,t_1183,IN_TOPIC
a_21086,t_11,IN_TOPIC
a_21086,t_1200,IN_TOPIC
a_21086,t_21,IN_TOPIC
a_21086,t_147,IN_TOPIC
a_21086,t_1175,IN_TOPIC
a_21086,t_1180,IN_TOPIC
a_21086,t_70,IN_TOPIC
a_21086,t_1171,IN_TOPIC
a_21086,t_1168,IN_TOPIC
a_210868,t_147,IN_TOPIC
a_210868,t_3,IN_TOPIC
a_210868,t_31,IN_TOPIC
a_210868,t_48,IN_TOPIC
a_210871,t_8,IN_TOPIC
a_210871,t_1168,IN_TOPIC
a_210871,t_1204,IN_TOPIC
a_210871,t_1174,IN_TOPIC
a_210871,t_1208,IN_TOPIC
a_210871,t_1,IN_TOPIC
a_210871,t_43,IN_TOPIC
a_210871,t_48,IN_TOPIC
a_210871,t_1210,IN_TOPIC
a_210871,t_32,IN_TOPIC
a_210871,t_70,IN_TOPIC
a_210871,t_1206,IN_TOPIC
a_210871,t_1172,IN_TOPIC
a_21088,t_11,IN_TOPIC
a_21088,t_106,IN_TOPIC
a_21088,t_1195,IN_TOPIC
a_21088,t_36,IN_TOPIC
a_21088,t_70,IN_TOPIC
a_21088,t_1172,IN_TOPIC
a_210895,t_1208,IN_TOPIC
a_210895,t_147,IN_TOPIC
a_210895,t_1204,IN_TOPIC
a_210895,t_15,IN_TOPIC
a_210895,t_3,IN_TOPIC
a_210895,t_1131,IN_TOPIC
a_210895,t_1213,IN_TOPIC
a_210898,t_8,IN_TOPIC
a_210898,t_11,IN_TOPIC
a_210898,t_1168,IN_TOPIC
a_210898,t_1204,IN_TOPIC
a_210898,t_1208,IN_TOPIC
a_210898,t_1200,IN_TOPIC
a_210898,t_3,IN_TOPIC
a_210898,t_1,IN_TOPIC
a_210898,t_68,IN_TOPIC
a_210898,t_48,IN_TOPIC
a_210898,t_1213,IN_TOPIC
a_210898,t_70,IN_TOPIC
a_210898,t_1205,IN_TOPIC
a_210898,t_1172,IN_TOPIC
a_210907,t_8,IN_TOPIC
a_210907,t_147,IN_TOPIC
a_210907,t_31,IN_TOPIC
a_210907,t_54,IN_TOPIC
a_210907,t_1180,IN_TOPIC
a_210907,t_1183,IN_TOPIC
a_210907,t_1187,IN_TOPIC
a_210908,t_1164,IN_TOPIC
a_210908,t_1168,IN_TOPIC
a_210908,t_147,IN_TOPIC
a_210908,t_1204,IN_TOPIC
a_210908,t_1208,IN_TOPIC
a_210908,t_3,IN_TOPIC
a_210908,t_1,IN_TOPIC
a_210908,t_1131,IN_TOPIC
a_210908,t_48,IN_TOPIC
a_210908,t_1213,IN_TOPIC
a_210908,t_1183,IN_TOPIC
a_210908,t_1206,IN_TOPIC
a_210908,t_1172,IN_TOPIC
a_21094,t_11,IN_TOPIC
a_21094,t_8,IN_TOPIC
a_21094,t_1200,IN_TOPIC
a_21094,t_106,IN_TOPIC
a_21094,t_48,IN_TOPIC
a_21094,t_1213,IN_TOPIC
a_21094,t_1176,IN_TOPIC
a_21094,t_32,IN_TOPIC
a_21094,t_1180,IN_TOPIC
a_21094,t_70,IN_TOPIC
a_21094,t_1186,IN_TOPIC
a_21094,t_1187,IN_TOPIC
a_21094,t_1193,IN_TOPIC
a_21094,t_1194,IN_TOPIC
a_21094,t_1172,IN_TOPIC
a_21094,t_1173,IN_TOPIC
a_21094,t_147,IN_TOPIC
a_21095,t_11,IN_TOPIC
a_21095,t_1200,IN_TOPIC
a_21095,t_68,IN_TOPIC
a_21095,t_36,IN_TOPIC
a_21095,t_70,IN_TOPIC
a_21095,t_32,IN_TOPIC
a_21095,t_1182,IN_TOPIC
a_21095,t_147,IN_TOPIC
a_21096,t_11,IN_TOPIC
a_21096,t_1200,IN_TOPIC
a_21096,t_17,IN_TOPIC
a_21096,t_19,IN_TOPIC
a_21096,t_32,IN_TOPIC
a_21096,t_147,IN_TOPIC
a_21097,t_11,IN_TOPIC
a_21097,t_1200,IN_TOPIC
a_21097,t_3,IN_TOPIC
a_21097,t_26,IN_TOPIC
a_21097,t_1168,IN_TOPIC
a_21098,t_11,IN_TOPIC
a_21098,t_1200,IN_TOPIC
a_21098,t_81,IN_TOPIC
a_21098,t_20,IN_TOPIC
a_21098,t_147,IN_TOPIC
a_21099,t_11,IN_TOPIC
a_21099,t_1200,IN_TOPIC
a_21099,t_106,IN_TOPIC
a_21099,t_46,IN_TOPIC
a_21099,t_1180,IN_TOPIC
a_21099,t_70,IN_TOPIC
a_21099,t_1182,IN_TOPIC
a_21099,t_1205,IN_TOPIC
a_21099,t_147,IN_TOPIC
a_21101,t_11,IN_TOPIC
a_21101,t_1196,IN_TOPIC
a_21101,t_1195,IN_TOPIC
a_21101,t_119,IN_TOPIC
a_21101,t_120,IN_TOPIC
a_21101,t_1213,IN_TOPIC
a_21101,t_32,IN_TOPIC
a_21101,t_70,IN_TOPIC
a_21101,t_1182,IN_TOPIC
a_21101,t_1172,IN_TOPIC
a_21105,t_11,IN_TOPIC
a_21105,t_1200,IN_TOPIC
a_21105,t_36,IN_TOPIC
a_21105,t_62,IN_TOPIC
a_21105,t_1213,IN_TOPIC
a_21105,t_1176,IN_TOPIC
a_21105,t_32,IN_TOPIC
a_21105,t_70,IN_TOPIC
a_21105,t_1193,IN_TOPIC
a_21105,t_1131,IN_TOPIC
a_21105,t_1169,IN_TOPIC
a_21105,t_147,IN_TOPIC
a_211063,t_8,IN_TOPIC
a_211063,t_1204,IN_TOPIC
a_211063,t_1,IN_TOPIC
a_211063,t_3,IN_TOPIC
a_211063,t_17,IN_TOPIC
a_211063,t_48,IN_TOPIC
a_211063,t_1180,IN_TOPIC
a_21114,t_11,IN_TOPIC
a_21114,t_3,IN_TOPIC
a_21114,t_1200,IN_TOPIC
a_21114,t_1,IN_TOPIC
a_21114,t_36,IN_TOPIC
a_21114,t_1198,IN_TOPIC
a_21114,t_1213,IN_TOPIC
a_21114,t_32,IN_TOPIC
a_21114,t_1206,IN_TOPIC
a_211146,t_1208,IN_TOPIC
a_211146,t_8,IN_TOPIC
a_211146,t_1195,IN_TOPIC
a_211146,t_31,IN_TOPIC
a_211146,t_21,IN_TOPIC
a_211146,t_1213,IN_TOPIC
a_211151,t_1168,IN_TOPIC
a_211151,t_147,IN_TOPIC
a_211151,t_31,IN_TOPIC
a_211151,t_43,IN_TOPIC
a_211151,t_1183,IN_TOPIC
a_211151,t_1187,IN_TOPIC
a_211151,t_1171,IN_TOPIC
a_211151,t_1172,IN_TOPIC
a_211152,t_8,IN_TOPIC
a_211152,t_147,IN_TOPIC
a_211152,t_1204,IN_TOPIC
a_211152,t_1,IN_TOPIC
a_211152,t_3,IN_TOPIC
a_211152,t_31,IN_TOPIC
a_211152,t_1131,IN_TOPIC
a_211152,t_48,IN_TOPIC
a_211152,t_1183,IN_TOPIC
a_211156,t_8,IN_TOPIC
a_211156,t_11,IN_TOPIC
a_211156,t_1195,IN_TOPIC
a_211156,t_1168,IN_TOPIC
a_211156,t_147,IN_TOPIC
a_211156,t_1204,IN_TOPIC
a_211156,t_1174,IN_TOPIC
a_211156,t_31,IN_TOPIC
a_211156,t_1200,IN_TOPIC
a_211156,t_81,IN_TOPIC
a_211156,t_1137,IN_TOPIC
a_211156,t_1131,IN_TOPIC
a_211156,t_36,IN_TOPIC
a_211156,t_1185,IN_TOPIC
a_211156,t_21,IN_TOPIC
a_211156,t_1205,IN_TOPIC
a_211156,t_1206,IN_TOPIC
a_211156,t_1169,IN_TOPIC
a_211156,t_160,IN_TOPIC
a_211258,t_8,IN_TOPIC
a_211258,t_1168,IN_TOPIC
a_211258,t_147,IN_TOPIC
a_211258,t_1204,IN_TOPIC
a_211258,t_1174,IN_TOPIC
a_211258,t_1208,IN_TOPIC
a_211258,t_3,IN_TOPIC
a_211258,t_1,IN_TOPIC
a_211258,t_32,IN_TOPIC
a_211258,t_48,IN_TOPIC
a_211258,t_1210,IN_TOPIC
a_211258,t_1213,IN_TOPIC
a_211258,t_1176,IN_TOPIC
a_211258,t_1180,IN_TOPIC
a_211258,t_1160,IN_TOPIC
a_211258,t_1131,IN_TOPIC
a_211258,t_1171,IN_TOPIC
a_211258,t_1172,IN_TOPIC
a_211258,t_160,IN_TOPIC
a_211260,t_1168,IN_TOPIC
a_211260,t_147,IN_TOPIC
a_211260,t_3,IN_TOPIC
a_211260,t_31,IN_TOPIC
a_211260,t_48,IN_TOPIC
a_211260,t_36,IN_TOPIC
a_211260,t_1172,IN_TOPIC
a_211270,t_147,IN_TOPIC
a_211270,t_31,IN_TOPIC
a_211270,t_1137,IN_TOPIC
a_211270,t_1183,IN_TOPIC
a_21128,t_11,IN_TOPIC
a_21128,t_106,IN_TOPIC
a_21128,t_8,IN_TOPIC
a_21128,t_36,IN_TOPIC
a_21128,t_70,IN_TOPIC
a_21128,t_1193,IN_TOPIC
a_211289,t_8,IN_TOPIC
a_211289,t_1195,IN_TOPIC
a_211289,t_1168,IN_TOPIC
a_211289,t_147,IN_TOPIC
a_211289,t_1174,IN_TOPIC
a_211289,t_31,IN_TOPIC
a_211289,t_3,IN_TOPIC
a_211289,t_1185,IN_TOPIC
a_211289,t_48,IN_TOPIC
a_211289,t_36,IN_TOPIC
a_211289,t_88,IN_TOPIC
a_211289,t_32,IN_TOPIC
a_211289,t_1183,IN_TOPIC
a_211289,t_1196,IN_TOPIC
a_211290,t_1168,IN_TOPIC
a_211290,t_1195,IN_TOPIC
a_211290,t_1204,IN_TOPIC
a_211290,t_15,IN_TOPIC
a_211290,t_17,IN_TOPIC
a_211290,t_48,IN_TOPIC
a_211290,t_1199,IN_TOPIC
a_211299,t_8,IN_TOPIC
a_211299,t_1195,IN_TOPIC
a_211299,t_15,IN_TOPIC
a_211299,t_1168,IN_TOPIC
a_211299,t_147,IN_TOPIC
a_211299,t_1204,IN_TOPIC
a_211299,t_1174,IN_TOPIC
a_211299,t_31,IN_TOPIC
a_211299,t_48,IN_TOPIC
a_211299,t_32,IN_TOPIC
a_211299,t_70,IN_TOPIC
a_211299,t_1183,IN_TOPIC
a_211299,t_1192,IN_TOPIC
a_211299,t_1194,IN_TOPIC
a_211299,t_1196,IN_TOPIC
a_211299,t_1205,IN_TOPIC
a_211299,t_160,IN_TOPIC
a_211301,t_1208,IN_TOPIC
a_211301,t_147,IN_TOPIC
a_211301,t_1174,IN_TOPIC
a_211301,t_32,IN_TOPIC
a_211301,t_1,IN_TOPIC
a_211301,t_6,IN_TOPIC
a_211301,t_59,IN_TOPIC
a_211301,t_1213,IN_TOPIC
a_211306,t_1195,IN_TOPIC
a_211306,t_1198,IN_TOPIC
a_211306,t_48,IN_TOPIC
a_211306,t_23,IN_TOPIC
a_211313,t_8,IN_TOPIC
a_211313,t_11,IN_TOPIC
a_211313,t_1195,IN_TOPIC
a_211313,t_15,IN_TOPIC
a_211313,t_1168,IN_TOPIC
a_211313,t_147,IN_TOPIC
a_211313,t_1204,IN_TOPIC
a_211313,t_1174,IN_TOPIC
a_211313,t_1208,IN_TOPIC
a_211313,t_1,IN_TOPIC
a_211313,t_3,IN_TOPIC
a_211313,t_17,IN_TOPIC
a_211313,t_29,IN_TOPIC
a_211313,t_1200,IN_TOPIC
a_211313,t_21,IN_TOPIC
